Hollow Knight: Silksong,Nintendo Switch 2,9.4,,,23,9
Hollow Knight: Silksong,PlayStation 4,1,,,1," n/a "
Hollow Knight: Silksong,PlayStation 5,9.3,,,16,8.7
Hollow Knight: Silksong,Windows,9.2,8.2,8,63,9
Hollow Knight: Silksong,Xbox One,1,,,1," n/a "
Hollow Knight: Silksong,Xbox Series,9.2,8,1,8,8.3
Split Fiction,Nintendo Switch 2,9.1,,,18,8.6
Split Fiction,PlayStation 5,9.1,9.6,4,110,9
Split Fiction,Windows,9,9,11,46,8.9
Split Fiction,Xbox Series,9.3,,,23,8.9
Balatro,Android,9.7,10,1,3," n/a "
Balatro,iPad,,8,1,," n/a "
Balatro,iPhone,9.5,9,2,2," n/a "
Balatro,Macintosh,,8,3,," n/a "
Balatro,Nintendo Switch,9.2,9.2,5,12,8.6
Balatro,PlayStation 4,,8,1,," n/a "
Balatro,PlayStation 5,9.2,9,4,8,8.5
Balatro,Windows,9.1,9.2,33,39,8.9
Like a Dragon: Infinite Wealth,PlayStation 4,,10,3,," n/a "
Like a Dragon: Infinite Wealth,PlayStation 5,9.1,8.6,3,76,8.9
Like a Dragon: Infinite Wealth,Windows,9.1,9.8,7,26,8.9
Like a Dragon: Infinite Wealth,Xbox Series,9.3,6,1,20,8.8
Super Mario Bros. Wonder,Nintendo Switch,9.1,9.2,43,76,9
Street Fighter 6,PlayStation 4,9.5,2,1,2," n/a "
Street Fighter 6,PlayStation 5,9.1,6.6,3,108,9
Street Fighter 6,Windows,9.1,8,6,20,8.6
Street Fighter 6,Xbox Series,9.2,5,2,17,8.5
Final Fantasy VII: Rebirth,PlayStation 5,9.1,8.8,16,85,8.9
Final Fantasy VII: Rebirth,Windows,8.8,9.2,5,15,8.5
Tsukihime: A piece of blue glass moon,Nintendo Switch,9.2,10,1,13,8.6
Tsukihime: A piece of blue glass moon,PlayStation 4,9.4,10,2,11,8.7
Donkey Kong Bananza,Nintendo Switch 2,9.2,9,2,34,8.9
Persona 5: Royal,Nintendo Switch,9.4,8.4,5,16,8.8
Persona 5: Royal,PlayStation 5,8.6,9,4,5,8
Persona 5: Royal,Windows,9.4,8.6,16,6,8.4
Persona 5: Royal,Windows Apps,,10,1,," n/a "
Persona 5: Royal,Xbox One,,10,1,," n/a "
Persona 5: Royal,Xbox Series,9.4,8.6,3,4," n/a "
Animal Well,Nintendo Switch,9.2,10,5,10,8.7
Animal Well,PlayStation 5,8.3,8.4,5,6,7.8
Animal Well,Windows,9.1,9.6,5,25,8.8
Blue Prince,PlayStation 5,8.5,8.6,3,9,8
Blue Prince,Windows,9.2,7.2,8,57,8.9
Blue Prince,Xbox Series,9.1,10,1,12,8.5
Ghost of Tsushima: Director's Cut,PlayStation 4,8.7,8.6,6,6,8.1
Ghost of Tsushima: Director's Cut,PlayStation 5,9,9.8,8,14,8.7
Ghost of Tsushima: Director's Cut,Windows,9.1,9.6,6,7,8.5
Psychonauts 2,PlayStation 4,9.1,8,3,11,8.4
Psychonauts 2,Windows,9,9.4,7,27,8.7
Psychonauts 2,Xbox One,9,,,13,8.5
Psychonauts 2,Xbox Series,8.9,8.6,6,51,8.7
Kingdom Come: Deliverance II,PlayStation 5,8.9,8,3,62,8.7
Kingdom Come: Deliverance II,Windows,8.9,8.4,6,92,8.8
Kingdom Come: Deliverance II,Xbox Series,8.9,,,19,8.5
Tekken 8,PlayStation 5,8.9,8,1,56,8.8
Tekken 8,Windows,9.4,7.2,9,15,8.5
Tekken 8,Xbox Series,9,,,15,8.5
Half-Life: Alyx,Windows,9.4,8.6,17,19,8.8
It Takes Two,Nintendo Switch,8.4,8.6,3,16,8.1
It Takes Two,PlayStation 4,8.9,9.6,5,20,8.6
It Takes Two,PlayStation 5,8.9,9,5,52,8.8
It Takes Two,Windows,9,8.8,35,20,8.6
It Takes Two,Xbox One,9,9,2,4," n/a "
It Takes Two,Xbox Series,9,9.2,6,34,8.8
Final Fantasy VII: Remake,PlayStation 4,9,8.6,28,61,8.8
Monster Hunter: Wilds,PlayStation 5,8.9,7.8,7,117,8.8
Monster Hunter: Wilds,Windows,8.9,8,1,52,8.7
Monster Hunter: Wilds,Xbox Series,8.8,,,26,8.5
The Last of Us: Part II,PlayStation 4,8.9,8.8,45,100,8.8
The Last of Us: Part II,PlayStation Now,,2,1,," n/a "
Xenoblade Chronicles 3,Nintendo Switch,9.1,8.8,13,27,8.8
Metroid Dread,Nintendo Switch,9,8.6,27,49,8.8
Microsoft Flight Simulator,Windows,9.2,6.4,7,17,8.4
Microsoft Flight Simulator,Windows Apps,9,,,1," n/a "
Microsoft Flight Simulator,Xbox Series,9.5,6,1,19,8.9
Ori and the Will of the Wisps,Nintendo Switch,8.8,7.8,2,9,8.2
Ori and the Will of the Wisps,Windows,9.1,9.2,9,13,8.7
Ori and the Will of the Wisps,Windows Apps,,9,10,,8
Ori and the Will of the Wisps,Xbox One,9,7.4,3,21,8.6
Castlevania: Dominus Collection,Nintendo Switch,9.1,,,10,8.4
Castlevania: Dominus Collection,PlayStation 5,8.9,8,1,13,8.4
Castlevania: Dominus Collection,Windows,9.1,9,2,9,8.4
Castlevania: Dominus Collection,Xbox Series,9,,,2," n/a "
Forza Horizon 5,PlayStation 5,9,,,3," n/a "
Forza Horizon 5,Windows,9.4,8.6,23,5,8.4
Forza Horizon 5,Windows Apps,,10,1,," n/a "
Forza Horizon 5,Xbox One,9.6,10,1,2," n/a "
Forza Horizon 5,Xbox Series,9.4,8,7,14,8.7
The Last of Us: Part I,PlayStation 5,8.8,9,17,123,8.8
The Last of Us: Part I,Windows,7,9.6,4,10,7.3
Death Stranding 2: On the Beach,PlayStation 5,8.9,9.4,3,45,8.8
Slay the Princess,Nintendo Switch,8.7,,,8,8
Slay the Princess,PlayStation 5,8.7,,,10,8.1
Slay the Princess,Windows,8.9,9.2,9,47,8.8
Slay the Princess,Xbox One,9,,,1," n/a "
Slay the Princess,Xbox Series,8.7,,,5,7.9
Hi-Fi Rush,PlayStation 5,8.9,10,2,7,8.2
Hi-Fi Rush,Windows,8.9,8.6,11,29,8.6
Hi-Fi Rush,Xbox Series,8.9,8,4,34,8.6
Chained Echoes,Linux,8.8,,,1," n/a "
Chained Echoes,Macintosh,8.8,,,1," n/a "
Chained Echoes,Nintendo Switch,9.2,,,16,8.7
Chained Echoes,PlayStation 4,8.7,,,8,8
Chained Echoes,Windows,9.1,7.4,6,19,8.5
Chained Echoes,Xbox Cloud Gaming,8.8,8,1,1," n/a "
Chained Echoes,Xbox One,8.6,,,2," n/a "
Chained Echoes,Xbox Series,8.8,,,5,7.9
Paper Mario: The Thousand-Year Door,Nintendo Switch,8.8,9,4,118,8.7
Marvel Spider-Man 2,PlayStation 5,9,8.2,16,90,8.8
Marvel Spider-Man 2,Windows,8.1,6,5,9,7.5
Dave the Diver,Nintendo Switch,8.6,10,1,12,8.2
Dave the Diver,PlayStation 4,,8,1,," n/a "
Dave the Diver,PlayStation 5,,8,2,," n/a "
Dave the Diver,Windows,9.1,8.2,21,45,8.8
Shin Megami Tensei V: Vengeance,Nintendo Switch,8.7,,,4," n/a "
Shin Megami Tensei V: Vengeance,PlayStation 4,8.8,,,2," n/a "
Shin Megami Tensei V: Vengeance,PlayStation 5,8.9,10,2,12,8.4
Shin Megami Tensei V: Vengeance,Windows,9.1,9,4,7,8.3
Shin Megami Tensei V: Vengeance,Xbox One,8.6,,,1," n/a "
Shin Megami Tensei V: Vengeance,Xbox Series,8.6,,,3," n/a "
Uncharted: Digital Bundle,PlayStation 4,,9.2,5,," n/a "
Uncharted: Digital Bundle,PlayStation 5,8.9,10,2,15,8.5
Uncharted: Digital Bundle,Windows,9.1,10,4,10,8.6
UFO 50,Nintendo Switch,8.2,,,2," n/a "
UFO 50,Windows,9.1,8.6,6,23,8.8
Demon's Souls,PlayStation 5,9.3,8.4,25,22,8.7
Shinobi: Art of Vengeance,Nintendo Switch,8.4,,,9,7.9
Shinobi: Art of Vengeance,PlayStation 5,8.8,8,1,49,8.7
Shinobi: Art of Vengeance,Windows,8.7,9,2,49,8.6
Shinobi: Art of Vengeance,Xbox Series,9,,,14,8.4
Absolum,Nintendo Switch,9,,,12,8.4
Absolum,PlayStation 4,9.5,,,1," n/a "
Absolum,PlayStation 5,8.6,,,25,8.4
Absolum,Windows,8.8,9.4,3,69,8.7
Dead Space,PlayStation 5,8.8,7.6,5,37,8.5
Dead Space,Windows,9,8.6,19,16,8.6
Dead Space,Xbox Series,9.1,8,2,12,8.5
Alan Wake II,PlayStation 5,8.8,8,3,53,8.6
Alan Wake II,Windows,8.7,7.2,15,36,8.3
Alan Wake II,Xbox Series,9.2,10,1,13,8.6
Sea of Stars,Nintendo Switch,8.8,8,2,17,8.4
Sea of Stars,PlayStation 4,8.4,10,2,2," n/a "
Sea of Stars,PlayStation 5,8.8,,,19,8.4
Sea of Stars,Windows,9,8,8,32,8.6
Sea of Stars,Xbox One,8.2,8,1,1," n/a "
Sea of Stars,Xbox Series,8.4,8,4,5,7.8
Persona 3: Reload,Nintendo Switch 2,8.8,,,2," n/a "
Persona 3: Reload,PlayStation 4,,8,3,," n/a "
Persona 3: Reload,PlayStation 5,8.8,9.2,8,32,8.6
Persona 3: Reload,Windows,8.9,9,12,27,8.7
Persona 3: Reload,Windows Apps,,6,1,," n/a "
Persona 3: Reload,Xbox One,8.7,7,2,1," n/a "
Persona 3: Reload,Xbox Series,8.7,7.4,3,18,8.3
Death Stranding: Director's Cut,Macintosh,,9,2,," n/a "
Death Stranding: Director's Cut,PlayStation 5,9.1,8,8,23,8.6
Death Stranding: Director's Cut,Windows,8.6,9.2,14,11,8.4
Death Stranding: Director's Cut,Xbox Series,,10,1,," n/a "
Unicorn Overlord,Nintendo Switch,8.7,9,4,15,8.3
Unicorn Overlord,PlayStation 4,,10,1,," n/a "
Unicorn Overlord,PlayStation 5,9,9.6,4,10,8.5
Unicorn Overlord,Xbox Series,9.3,,,3," n/a "
Super Mario 3D World + Bowser’s Fury,Nintendo Switch,8.8,8.8,30,42,8.7
The Last of Us: Part II - Remastered,PlayStation 5,8.9,6.4,6,65,8.6
The Last of Us: Part II - Remastered,Windows,9.1,9.4,3,12,8.5
Animal Crossing: New Horizons,Nintendo Switch,9,7.8,41,74,8.7
Tony Hawk's Pro Skater 1 + 2,Nintendo Switch,8.9,8,2,7,8.1
Tony Hawk's Pro Skater 1 + 2,PlayStation 4,9.1,7.6,6,24,8.6
Tony Hawk's Pro Skater 1 + 2,PlayStation 5,9,8,2,3," n/a "
Tony Hawk's Pro Skater 1 + 2,Windows,9.1,8.6,3,6,8.2
Tony Hawk's Pro Skater 1 + 2,Xbox One,9.1,,,11,8.5
Tony Hawk's Pro Skater 1 + 2,Xbox Series,7.8,,,2," n/a "
Xenoblade Chronicles X: Definitive Edition,Nintendo Switch,8.8,7.4,3,87,8.6
Ratchet & Clank: Rift Apart,PlayStation 5,8.9,7.4,15,60,8.6
Ratchet & Clank: Rift Apart,Windows,8.5,9.2,7,16,8.3
The Talos Principle II,PlayStation 5,9.2,,,7,8.3
The Talos Principle II,Windows,8.8,9.6,4,31,8.6
The Talos Principle II,Xbox Series,8.6,4,1,4," n/a "
Hades,Nintendo Switch,9,9.2,14,3,8.5
Hades,PlayStation 4,,5,2,," n/a "
Hades,PlayStation 5,9.3,9,2,6,8.3
Hades,Xbox One,,10,1,," n/a "
Hades,Xbox Series,1,,,1," n/a "
Lorelei and the Laser Eyes,Nintendo Switch,8.8,10,1,43,8.6
Lorelei and the Laser Eyes,PlayStation 5,7.8,,,2," n/a "
Lorelei and the Laser Eyes,Windows,8.8,8.4,4,28,8.5
Prince of Persia: The Lost Crown,Nintendo Switch,9.1,8.2,7,7,8.2
Prince of Persia: The Lost Crown,PlayStation 4,,8,4,," n/a "
Prince of Persia: The Lost Crown,PlayStation 5,8.9,8,4,22,8.5
Prince of Persia: The Lost Crown,Windows,8.7,8.8,8,24,8.4
Prince of Persia: The Lost Crown,Xbox Series,8.7,8.6,3,15,8.3
Doom Eternal,Nintendo Switch,8.4,9.6,4,12,8.1
Doom Eternal,PlayStation 4,8.9,8.8,10,19,8.6
Doom Eternal,PlayStation 5,9.5,10,4,1," n/a "
Doom Eternal,Stadia,9,10,2,1," n/a "
Doom Eternal,Windows,8.7,8.2,33,26,8.3
Doom Eternal,Windows Apps,,10,2,," n/a "
Doom Eternal,Xbox Cloud Gaming,,10,2,," n/a "
Doom Eternal,Xbox One,8.9,9,7,16,8.5
Pentiment,Nintendo Switch,9.4,10,2,3," n/a "
Pentiment,PlayStation 5,1,10,1,1," n/a "
Pentiment,Windows,8.8,7.8,13,63,8.5
Pentiment,Windows Apps,9,8,1,1," n/a "
Pentiment,Xbox One,8.5,8,2,5,7.8
Pentiment,Xbox Series,8.7,8,1,65,8.6
Silent Hill 2,PlayStation 5,8.6,9,8,102,8.5
Silent Hill 2,Windows,8.6,9.4,15,28,8.5
Cyberpunk 2077 & Phantom Liberty Bundle,Nintendo Switch 2,9,,,9,8.3
Cyberpunk 2077 & Phantom Liberty Bundle,Windows,1,9.4,6,1," n/a "
Cyberpunk 2077 & Phantom Liberty Bundle,Xbox Series,,9.4,3,," n/a "
Theatrhythm: Final Bar Line,Nintendo Switch,8.8,8.6,3,49,8.6
Theatrhythm: Final Bar Line,PlayStation 4,8.7,10,1,49,8.5
Dwarf Fortress,Linux,,9,2,," n/a "
Dwarf Fortress,Windows,9,9.6,4,14,8.6
Ghost of Yōtei,PlayStation 5,8.7,6.4,5,144,8.6
Atari 50: The Anniversary Celebration,Nintendo Switch,8.8,8,2,25,8.5
Atari 50: The Anniversary Celebration,PlayStation 5,8.8,10,1,15,8.4
Atari 50: The Anniversary Celebration,Windows,9.2,,,4," n/a "
Atari 50: The Anniversary Celebration,Xbox One,7.8,,,2," n/a "
Atari 50: The Anniversary Celebration,Xbox Series,8.7,6,1,10,8.1
Ender Magnolia: Bloom in the Mist,Nintendo Switch,8.9,,,23,8.6
Ender Magnolia: Bloom in the Mist,PlayStation 5,8.5,,,8,7.9
Ender Magnolia: Bloom in the Mist,Windows,8.5,9.6,4,17,8.3
Ender Magnolia: Bloom in the Mist,Xbox Series,9,,,2," n/a "
Horizon II: Forbidden West,PlayStation 4,8.9,8,12,5,8
Horizon II: Forbidden West,PlayStation 5,8.8,8.6,13,49,8.6
Indiana Jones and the Great Circle,PlayStation 5,8.7,10,1,9,8.2
Indiana Jones and the Great Circle,Windows,8.7,8.6,13,44,8.5
Indiana Jones and the Great Circle,Xbox Series,8.6,9.4,6,47,8.5
Citizen Sleeper 2: Starward Vector,Nintendo Switch,8.6,,,9,8
Citizen Sleeper 2: Starward Vector,PlayStation 5,8.9,,,14,8.4
Citizen Sleeper 2: Starward Vector,Windows,8.7,,,57,8.5
Citizen Sleeper 2: Starward Vector,Xbox Series,8.3,,,5,7.6
Mario + Rabbids: Sparks of Hope,Nintendo Switch,8.6,8.8,10,146,8.6
Inscryption,Linux,,10,1,," n/a "
Inscryption,Macintosh,,10,1,," n/a "
Inscryption,Nintendo Switch,8.9,8,1,6,8.1
Inscryption,PlayStation 4,8,9.4,3,1," n/a "
Inscryption,PlayStation 5,8.9,8,5,5,8
Inscryption,Windows,9.2,8.6,18,11,8.5
Inscryption,Xbox Series,1,10,1,1," n/a "
1000xRESIST,Nintendo Switch,8.7,8,2,17,8.3
1000xRESIST,Windows,8.8,8.6,6,33,8.5
Returnal,PlayStation 5,8.7,8.6,9,140,8.6
Returnal,Windows,8.6,8,3,54,8.5
Kirby and the Forgotten Land,Nintendo Switch,8.8,8.4,26,44,8.6
Cocoon,Nintendo Switch,8.9,8.4,4,5,8
Cocoon,PlayStation 4,8.8,,,1," n/a "
Cocoon,PlayStation 5,9.3,10,1,7,8.4
Cocoon,Windows,8.7,8,13,24,8.3
Cocoon,Xbox One,8.8,6,1,1," n/a "
Cocoon,Xbox Series,9.3,7.4,3,7,8.2
Ghost of Tsushima,PlayStation 4,8.6,9,30,28,8.6
Pipistrello and the Cursed Yoyo,Nintendo Switch,9,,,9,8.3
Pipistrello and the Cursed Yoyo,PlayStation 5,8.8,,,9,8.2
Pipistrello and the Cursed Yoyo,Windows,8.8,7.4,3,14,8.3
Neva,Nintendo Switch,8.9,,,11,8.3
Neva,PlayStation 5,8.6,5,2,25,8.2
Neva,Windows,8.7,8.4,5,36,8.5
Neva,Xbox Series,8.7,6,1,9,8
Huntdown,Android,9,,,1," n/a "
Huntdown,iPad,9,,,2," n/a "
Huntdown,iPhone,9,,,1," n/a "
Huntdown,Nintendo Switch,8.8,,,11,8.2
Huntdown,PlayStation 4,8.6,8,1,10,8.1
Huntdown,Windows,8.9,8.2,4,11,8.3
Huntdown,Xbox One,8.8,,,9,8.2
Final Fantasy VI,Android,9,8,1,1," n/a "
Final Fantasy VI,iPhone,,8,1,," n/a "
Final Fantasy VI,Nintendo Switch,8.3,10,3,1," n/a "
Final Fantasy VI,PlayStation 4,9,10,3,2," n/a "
Final Fantasy VI,Windows,8.8,8.8,5,7,8.2
Final Fantasy VI,Xbox Series,,10,1,," n/a "
Total War: Warhammer III,Windows,8.7,7,2,48,8.5
Xenoblade Chronicles: Definitive Edition,Nintendo Switch,9.2,8.4,13,15,8.5
The Talos Principle: Reawakened,PlayStation 5,8.3,,,3," n/a "
The Talos Principle: Reawakened,Windows,9.1,10,1,13,8.5
The Talos Principle: Reawakened,Xbox Series,8.9,,,3," n/a "
Neon White,Nintendo Switch,8.9,9.6,4,12,8.5
Neon White,PlayStation 5,8.8,4,1,4," n/a "
Neon White,Windows,9,6,11,33,8.4
Neon White,Xbox Series,8.9,,,8,8.2
Mullet MadJack,Windows,8.8,8.4,6,30,8.5
Mullet MadJack,Xbox Series,9.5,,,2," n/a "
Frostpunk 2,PlayStation 5,9.5,,,1," n/a "
Frostpunk 2,Windows,8.6,8,2,88,8.5
Frostpunk 2,Xbox Series,9,,,1," n/a "
Quake,Nintendo Switch,8.7,8.6,6,3," n/a "
Quake,PlayStation 4,9.7,10,1,3," n/a "
Quake,PlayStation 5,8.6,9.4,3,2," n/a "
Quake,Windows,7.7,8.4,23,2,8
Quake,Windows Apps,,10,1,," n/a "
Quake,Xbox Cloud Gaming,,10,1,," n/a "
Quake,Xbox One,,10,1,," n/a "
Quake,Xbox Series,8.8,9.6,3,3," n/a "
Star Ocean: The Second Story R,Nintendo Switch,8.5,10,3,10,8.2
Star Ocean: The Second Story R,PlayStation 4,8.1,,,1," n/a "
Star Ocean: The Second Story R,PlayStation 5,8.7,10,1,16,8.3
Star Ocean: The Second Story R,Windows,8.7,,,9,8.1
Mass Effect: Legendary Edition,PlayStation 4,8.5,8.2,11,18,8.2
Mass Effect: Legendary Edition,Windows,8.5,9.4,12,10,8.4
Mass Effect: Legendary Edition,Xbox One,8.7,,,6,7.9
Mass Effect: Legendary Edition,Xbox Series,8.2,8.6,3,10,7.9
AI: The Somnium Files - nirvanA Initiative,Nintendo Switch,8.5,8,5,21,8.2
AI: The Somnium Files - nirvanA Initiative,PlayStation 4,8.9,4,1,28,8.5
AI: The Somnium Files - nirvanA Initiative,Windows,8.8,6,1,15,8.3
AI: The Somnium Files - nirvanA Initiative,Xbox One,8.5,,,5,7.8
AI: The Somnium Files - nirvanA Initiative,Xbox Series,8,,,2," n/a "
Monster Hunter: Rise,Nintendo Switch,9,8,7,23,8.5
Monster Hunter: Rise,PlayStation 5,8.4,10,1,13,8.1
Monster Hunter: Rise,Windows,8.9,6,2,12,8.2
Monster Hunter: Rise,Xbox Series,8.8,,,2," n/a "
Yakuza: Like a Dragon,PlayStation 4,8.7,8.4,9,12,8.2
Yakuza: Like a Dragon,PlayStation 5,8.8,8,5,6,8
Yakuza: Like a Dragon,Windows,8.5,9.6,5,10,8.2
Yakuza: Like a Dragon,Xbox One,8.4,,,8,7.8
Yakuza: Like a Dragon,Xbox Series,8.5,10,1,9,8
Gran Turismo 7,PlayStation 4,9.5,8.4,7,2," n/a "
Gran Turismo 7,PlayStation 5,8.7,8.2,8,41,8.5
Hitman III,PlayStation 4,8.4,,,11,8
Hitman III,PlayStation 5,8.7,8.6,3,15,8.3
Hitman III,Stadia,8,,,2," n/a "
Hitman III,Windows,8.7,7.8,10,53,8.5
Hitman III,Xbox One,8.5,,,8,7.9
Hitman III,Xbox Series,8.7,9,2,13,8.3
Doom: The Dark Ages,PlayStation 5,8.7,,,66,8.5
Doom: The Dark Ages,Windows,8.6,6,3,86,8.5
Doom: The Dark Ages,Windows Apps,8.3,,,1," n/a "
Doom: The Dark Ages,Xbox Series,8.4,7,2,37,8.2
Tactics Ogre: Reborn,Nintendo Switch,8.6,9,3,31,8.4
Tactics Ogre: Reborn,PlayStation 4,9,,,3," n/a "
Tactics Ogre: Reborn,PlayStation 5,8.8,,,24,8.5
Tactics Ogre: Reborn,Windows,8.7,8,2,15,8.2
Jack Jeanne,Nintendo Switch,8.8,10,1,22,8.5
Thank Goodness You're Here!,Nintendo Switch,8.9,8,1,11,8.3
Thank Goodness You're Here!,PlayStation 5,8,10,1,10,7.8
Thank Goodness You're Here!,Windows,8.7,10,3,18,8.5
Pizza Tower,Nintendo Switch,8.3,6,1,3," n/a "
Pizza Tower,Windows,9,9,8,15,8.6
Ghost Trick: Phantom Detective,Nintendo Switch,8.5,9,2,15,8.2
Ghost Trick: Phantom Detective,PlayStation 4,8.7,,,17,8.3
Ghost Trick: Phantom Detective,Windows,9,8.6,3,7,8.2
Ghost Trick: Phantom Detective,Xbox One,8.5,,,3," n/a "
Ghost Trick: Phantom Detective,Xbox Series,8.5,,,1," n/a "
Streets of Rage 4,Android,9,,,1," n/a "
Streets of Rage 4,Nintendo Switch,8.7,8.4,7,14,8.3
Streets of Rage 4,PlayStation 4,8.6,8.8,5,22,8.3
Streets of Rage 4,Windows,8.5,8.6,17,22,8.3
Streets of Rage 4,Xbox Cloud Gaming,,8,6,," n/a "
Streets of Rage 4,Xbox One,8.5,9.2,4,14,8.2
PlayStation 5 (included game),PlayStation 5,8.9,8.4,17,18,8.5
Shin Megami Tensei V,Nintendo Switch,8.8,8.2,13,28,8.5
The Drifter,Windows,8.6,9.4,3,40,8.5
The Hundred Line: Last Defense Academy,Nintendo Switch,8.7,8,1,24,8.4
The Hundred Line: Last Defense Academy,Windows,8.4,10,3,15,8.2
Final Fantasy VII: Remake - Intergrade,PlayStation 5,8.7,8.8,7,21,8.4
Final Fantasy VII: Remake - Intergrade,Windows,8.4,9,6,7,8.1
Crusader Kings III,Linux,,6,1,," n/a "
Crusader Kings III,PlayStation 5,1,,,1," n/a "
Crusader Kings III,Windows,9,8.4,17,15,8.4
Marvel vs. Capcom Fighting Collection: Arcade Classics,Nintendo Switch,9.1,,,6,8.1
Marvel vs. Capcom Fighting Collection: Arcade Classics,PlayStation 4,8.7,10,1,7,8.1
Marvel vs. Capcom Fighting Collection: Arcade Classics,Windows,8.7,,,6,7.9
Marvel vs. Capcom Fighting Collection: Arcade Classics,Xbox Series,8,,,1," n/a "
Ninja Gaiden: Ragebound,Nintendo Switch,8.7,,,9,8.1
Ninja Gaiden: Ragebound,PlayStation 4,8.2,,,2," n/a "
Ninja Gaiden: Ragebound,PlayStation 5,8.4,6,1,23,8.1
Ninja Gaiden: Ragebound,Windows,8.5,10,2,82,8.5
Ninja Gaiden: Ragebound,Xbox One,8,,,2," n/a "
Ninja Gaiden: Ragebound,Xbox Series,8.3,,,12,7.9
Rogue Legacy 2,Nintendo Switch,9,10,1,2," n/a "
Rogue Legacy 2,PlayStation 4,,9,2,," n/a "
Rogue Legacy 2,PlayStation 5,9,8,2,1," n/a "
Rogue Legacy 2,Windows,8.8,8.4,10,9,8.2
Rogue Legacy 2,Xbox Series,9,8,2,2," n/a "
The Legend of Zelda: Echoes of Wisdom,Nintendo Switch,8.6,8.6,14,57,8.4
Two Point Museum,PlayStation 5,8.4,,,23,8.2
Two Point Museum,Windows,8.5,,,91,8.4
Two Point Museum,Xbox Series,8.6,,,11,8.1
Horizon II: Forbidden West - Complete Edition,PlayStation 5,,8,1,," n/a "
Horizon II: Forbidden West - Complete Edition,Windows,8.8,9,2,17,8.4
Metal Gear Solid Δ: Snake Eater,PlayStation 5,8.6,10,1,86,8.5
Metal Gear Solid Δ: Snake Eater,Windows,8.3,,,36,8.2
Metal Gear Solid Δ: Snake Eater,Xbox Series,7.7,,,7,7.4
Immortality,Android,9,10,1,1," n/a "
Immortality,iPad,9.5,,,2," n/a "
Immortality,iPhone,9,,,3," n/a "
Immortality,PlayStation 5,8.5,,,7,7.9
Immortality,Windows,8.5,7.4,10,49,8.3
Immortality,Xbox Cloud Gaming,,8,1,," n/a "
Immortality,Xbox Series,8.8,8,1,18,8.4
Tactical Breach Wizards,Windows,8.8,8.2,7,21,8.4
Bzzzt,Nintendo Switch,8.2,,,7,7.7
Bzzzt,Windows,8.9,9.6,5,11,8.5
Victoria 3,Linux,,6,1,," n/a "
Victoria 3,Windows,8.5,9.4,6,43,8.4
The Alters,PlayStation 5,8.4,,,17,8.1
The Alters,Windows,8.6,7.6,5,71,8.4
The Alters,Xbox Series,8.2,,,10,7.8
Return to Monkey Island,Android,,8,1,," n/a "
Return to Monkey Island,Nintendo Switch,8.8,8,2,22,8.5
Return to Monkey Island,PlayStation 5,8.1,,,12,7.8
Return to Monkey Island,Windows,8.8,7.4,18,39,8.4
Return to Monkey Island,Xbox Series,8.7,5.4,3,8,7.8
Blasphemous II,Nintendo Switch,8.8,6,2,7,7.9
Blasphemous II,PlayStation 5,8.5,,,7,7.9
