The Last of Us: Part II,164644,Directed by
The Last of Us: Part II,244166,Managing Director
The Last of Us: Part II,219717,Production Director
The Last of Us: Part II,836030,Production Director
The Last of Us: Part II,1100063,Managing Director
The Last of Us: Part II,180856,Senior Director
The Last of Us: Part II,301974,Director
The Last of Us: Part II,37217,Director
Xenoblade Chronicles 3,33355,Executive Director
Metroid Dread,291130,Creative Director
Metroid Dread,638289,Director
Microsoft Flight Simulator,63866,Creative Director
Microsoft Flight Simulator,218715,Studio Director
Microsoft Flight Simulator,724733,Creative Director
Microsoft Flight Simulator,197200,Production Director
Microsoft Flight Simulator,548312,Director
Microsoft Flight Simulator,631048,Director
Ori and the Will of the Wisps,461010,Creative Director
Ori and the Will of the Wisps,435439,Director
Castlevania: Dominus Collection,287194,Director
Castlevania: Dominus Collection,120253,Director
Castlevania: Dominus Collection,1029555,Managing Director
Forza Horizon 5,661291,Creative Director
Forza Horizon 5,381479,Production Director
Forza Horizon 5,952102,Director
Forza Horizon 5,87832,Studio Director
Forza Horizon 5,481525,Creative Director
Forza Horizon 5,1257658,Director
Forza Horizon 5,77953,Managing Director
Forza Horizon 5,458613,Production Director
Forza Horizon 5,832913,Production Director
The Last of Us: Part I,69077,Game Director
The Last of Us: Part I,527364,Game Director
The Last of Us: Part I,376347,Creative Director
The Last of Us: Part I,270227,Production Director
The Last of Us: Part I,199771,Creative Director
The Last of Us: Part I,292649,Studio Director
The Last of Us: Part I,967781,Managing Director
The Last of Us: Part I,126782,Senior Director
Death Stranding 2: On the Beach,50433,Directed by
Death Stranding 2: On the Beach,52657,Creative Director
Death Stranding 2: On the Beach,107548,Director
Death Stranding 2: On the Beach,1855751,Production Director
Death Stranding 2: On the Beach,44071,Senior Director
Death Stranding 2: On the Beach,15987,Director
Hi-Fi Rush,657799,Director
Hi-Fi Rush,1320367,Director
Hi-Fi Rush,9761,Production Director
Chained Echoes,1449586,Director
Paper Mario: The Thousand-Year Door,258584,Director
Marvel Spider-Man 2,1554602,Studio Director
Marvel Spider-Man 2,349210,Managing Director
Marvel Spider-Man 2,4038,Studio Director
Marvel Spider-Man 2,135002,Managing Director
Marvel Spider-Man 2,346662,Creative Director
Marvel Spider-Man 2,1553736,Production Director
Marvel Spider-Man 2,298100,Production Director
Dave the Diver,832808,Director
Shin Megami Tensei V: Vengeance,318259,Director
Uncharted: Digital Bundle,323138,Game Director
Demon's Souls,10028,Creative Director
Demon's Souls,74676,Studio Director
Demon's Souls,37194,Director
Demon's Souls,1753719,Director
Demon's Souls,377300,Director
Demon's Souls,803662,Director
Demon's Souls,148478,Director
Demon's Souls,382901,Director
Demon's Souls,354002,Senior Director
Demon's Souls,174364,Director
Demon's Souls,126777,Director
Demon's Souls,52581,Senior Director
Demon's Souls,13653,Senior Director
Demon's Souls,98697,Director
Demon's Souls,51928,Director
Demon's Souls,204061,Director
Demon's Souls,95271,Senior Director
Demon's Souls,1187734,Director
Demon's Souls,16053,Director
Shinobi: Art of Vengeance,417770,Game Director
Absolum,1889614,Director
Dead Space,128728,Creative Director
Dead Space,117878,Game Director
Dead Space,451435,Creative Director
Dead Space,1119042,Senior Director
Alan Wake II,108328,Directed by
Alan Wake II,231895,Directed by
Alan Wake II,1513847,Creative Director
Alan Wake II,1513848,Production Director
Alan Wake II,72520,Director
Alan Wake II,445752,Production Director
Alan Wake II,708464,Creative Director
Alan Wake II,1514353,Managing Director
Sea of Stars,981033,Game Director
Persona 3: Reload,364173,Director
Persona 3: Reload,501113,Director
Death Stranding: Director's Cut,291922,Game Director
Death Stranding: Director's Cut,1157046,Senior Director
Death Stranding: Director's Cut,1101873,Director
Unicorn Overlord,70112,Director
Unicorn Overlord,579293,Director
The Last of Us: Part II - Remastered,188156,Director
Animal Crossing: New Horizons,158652,Director
Tony Hawk's Pro Skater 1 + 2,36193,Creative Director
Tony Hawk's Pro Skater 1 + 2,282069,Production Director
Tony Hawk's Pro Skater 1 + 2,36847,Creative Director
Tony Hawk's Pro Skater 1 + 2,895941,Senior Director
Tony Hawk's Pro Skater 1 + 2,970324,Creative Director
Tony Hawk's Pro Skater 1 + 2,539692,Senior Director
Tony Hawk's Pro Skater 1 + 2,1124563,Director
Tony Hawk's Pro Skater 1 + 2,688187,Director
Tony Hawk's Pro Skater 1 + 2,147331,Senior Director
Tony Hawk's Pro Skater 1 + 2,733385,Director
Tony Hawk's Pro Skater 1 + 2,23958,Senior Director
Xenoblade Chronicles X: Definitive Edition,413262,Director
Xenoblade Chronicles X: Definitive Edition,483345,Director
Ratchet & Clank: Rift Apart,56148,Senior Director
Ratchet & Clank: Rift Apart,1252325,Production Director
The Talos Principle II,41188,Game Director
Prince of Persia: The Lost Crown,498687,Game Director
Prince of Persia: The Lost Crown,231102,Managing Director
Prince of Persia: The Lost Crown,173048,Managing Director
Prince of Persia: The Lost Crown,244944,Senior Director
Prince of Persia: The Lost Crown,318520,Associate Director
Prince of Persia: The Lost Crown,2964,Production Director
Prince of Persia: The Lost Crown,799656,Creative Director
Doom Eternal,278500,Game Director
Doom Eternal,141388,Production Director
Doom Eternal,122129,Managing Director
Doom Eternal,56269,Managing Director
Doom Eternal,257845,Managing Director
Doom Eternal,842761,Managing Director
Pentiment,26242,Game Director
Silent Hill 2,605554,Creative Director
Silent Hill 2,509160,Creative Director
Silent Hill 2,956310,Director
Silent Hill 2,51455,Director
Theatrhythm: Final Bar Line,491691,Managing Director
Ghost of Yōtei,670638,Director
Horizon II: Forbidden West,75325,Game Director
Horizon II: Forbidden West,419832,Production Director
Horizon II: Forbidden West,504090,Senior Director
Horizon II: Forbidden West,230873,Director
Horizon II: Forbidden West,381327,Senior Director
Horizon II: Forbidden West,1260596,Managing Director
Horizon II: Forbidden West,589434,Director
Horizon II: Forbidden West,76058,Director
Horizon II: Forbidden West,1171048,Director
Horizon II: Forbidden West,45517,Managing Director
Horizon II: Forbidden West,1261360,Director
Indiana Jones and the Great Circle,74583,Game Director
Indiana Jones and the Great Circle,288660,Creative Director
Indiana Jones and the Great Circle,41836,Studio Director
Indiana Jones and the Great Circle,109094,Creative Director
Indiana Jones and the Great Circle,808409,Creative Director
Indiana Jones and the Great Circle,16291,Managing Director
Citizen Sleeper 2: Starward Vector,359236,Managing Director
Mario + Rabbids: Sparks of Hope,53204,Creative Director
Mario + Rabbids: Sparks of Hope,606241,Game Director
Mario + Rabbids: Sparks of Hope,118349,Production Director
Mario + Rabbids: Sparks of Hope,235580,Managing Director
Mario + Rabbids: Sparks of Hope,1348704,Managing Director
Mario + Rabbids: Sparks of Hope,285231,Creative Director
Mario + Rabbids: Sparks of Hope,805808,Associate Director
Mario + Rabbids: Sparks of Hope,489246,Associate Director
1000xRESIST,1680408,Creative Director
Returnal,475574,Game Director
Returnal,20622,Creative Director
Returnal,83662,Senior Director
Returnal,836307,Studio Director
Returnal,791815,Creative Director
Returnal,857791,Managing Director
Kirby and the Forgotten Land,349934,General Director
Kirby and the Forgotten Land,549023,Director
Ghost of Tsushima,14437,Senior Director
Ghost of Tsushima,464265,Director
Ghost of Tsushima,301972,Director
Ghost of Tsushima,1107348,Director
Ghost of Tsushima,858345,Director
Pipistrello and the Cursed Yoyo,1186364,Game Director
Neva,956752,Creative Director
Final Fantasy VI,71639,Director
Final Fantasy VI,1201176,Director
Final Fantasy VI,380552,Director
Final Fantasy VI,1201418,Director
Final Fantasy VI,49286,Senior Director
Final Fantasy VI,421345,Director
Total War: Warhammer III,108645,Game Director
Total War: Warhammer III,37129,Studio Director
Total War: Warhammer III,23330,Studio Director
Neon White,992697,Supervising Director
Quake,1070,Studio Director
Quake,2499,Managing Director
Quake,33264,Managing Director
Star Ocean: The Second Story R,178344,Director
Star Ocean: The Second Story R,829120,Director
Star Ocean: The Second Story R,1395989,Director
Star Ocean: The Second Story R,1395997,Creative Director
Star Ocean: The Second Story R,1395994,Director
Star Ocean: The Second Story R,916301,Director
Star Ocean: The Second Story R,918528,Director
Star Ocean: The Second Story R,1516813,Director
Mass Effect: Legendary Edition,179405,Project Director
AI: The Somnium Files - nirvanA Initiative,509943,Director
Monster Hunter: Rise,1175048,Director
Monster Hunter: Rise,151748,Director
Yakuza: Like a Dragon,813178,Director
Yakuza: Like a Dragon,1160511,Director
Yakuza: Like a Dragon,69434,Executive Director
Gran Turismo 7,38297,Director
Gran Turismo 7,892016,Managing Director
Gran Turismo 7,69803,Senior Director
Gran Turismo 7,28738,Director
Gran Turismo 7,175083,Senior Director
Gran Turismo 7,63208,Senior Director
Gran Turismo 7,215883,Senior Director
Gran Turismo 7,73846,Director
Gran Turismo 7,273413,Director
Gran Turismo 7,107332,Senior Director
Gran Turismo 7,562686,Director
Gran Turismo 7,399060,Senior Director
Gran Turismo 7,686353,Director
Gran Turismo 7,402394,Senior Director
Hitman III,285196,Game Director
Doom: The Dark Ages,223062,Creative Director
Doom: The Dark Ages,1726093,Director
Doom: The Dark Ages,752448,Creative Director
Doom: The Dark Ages,965684,Director
Tactics Ogre: Reborn,34387,Director
Tactics Ogre: Reborn,57177,Director
Thank Goodness You're Here!,1051438,Directed by
Thank Goodness You're Here!,1051439,Directed by
Ghost Trick: Phantom Detective,1388517,Director
Streets of Rage 4,678445,Creative Director
The Hundred Line: Last Defense Academy,1108476,Co-Director
The Hundred Line: Last Defense Academy,1824660,Director
The Hundred Line: Last Defense Academy,1442011,Director
The Hundred Line: Last Defense Academy,1824651,Director
The Hundred Line: Last Defense Academy,512660,Director
Crusader Kings III,123630,Creative Director
Ninja Gaiden: Ragebound,991241,Managing Director
Ninja Gaiden: Ragebound,1864891,Director
Rogue Legacy 2,524312,Directed by
Rogue Legacy 2,1107526,Directed by
Metal Gear Solid Δ: Snake Eater,78926,Director
Metal Gear Solid Δ: Snake Eater,819869,Director
Metal Gear Solid Δ: Snake Eater,207880,Director
Metal Gear Solid Δ: Snake Eater,277977,Director
Metal Gear Solid Δ: Snake Eater,1432864,Director
Metal Gear Solid Δ: Snake Eater,720455,Director
Metal Gear Solid Δ: Snake Eater,1140145,Production Director
Metal Gear Solid Δ: Snake Eater,442245,Managing Director
Immortality,173088,Directed by
Victoria 3,607437,Game Director
The Alters,939703,Game Director
Blasphemous II,763309,Creative Director
Blasphemous II,763310,Studio Director
Blasphemous II,1445109,Director
Octopath Traveler II,93329,Director
Octopath Traveler II,633168,Executive Director
A Space for the Unbound,1063617,Director
Diablo IV,131872,Game Director
Diablo IV,219683,Production Director
Diablo IV,291929,Creative Director
Diablo IV,174509,Senior Director
Diablo IV,1378282,Director
Dragon Quest III: HD-2D Remake,825009,Director
Dragon Quest III: HD-2D Remake,720056,Director
Dragon Quest III: HD-2D Remake,999399,Director
Dragon Quest III: HD-2D Remake,393180,Managing Director
Dragon Quest III: HD-2D Remake,448601,Associate Director
Dragon Quest III: HD-2D Remake,1237897,Senior Director
Dragon Quest III: HD-2D Remake,1001980,Director
Dragon Quest III: HD-2D Remake,995722,Director
Dragon Quest III: HD-2D Remake,545961,Director
NEO: The World Ends with You,33352,Series Director
NEO: The World Ends with You,1001674,Director
NEO: The World Ends with You,107559,Director
NEO: The World Ends with You,986809,Director
Dreams,35722,Studio Director
Dreams,1277,Creative Director
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,1801420,Director
Asgard's Wrath II,69320,Game Director
Asgard's Wrath II,337277,Creative Director
Asgard's Wrath II,521008,Production Director
Asgard's Wrath II,870854,Director
Asgard's Wrath II,661226,Director
Asgard's Wrath II,221008,Director
Final Fantasy XVI,1372675,Director
Final Fantasy XVI,127583,Managing Director
Final Fantasy XVI,1023001,Director
Final Fantasy XVI,814744,Director
Final Fantasy XVI,107530,Director
Final Fantasy XVI,696244,Director
Final Fantasy XVI,882383,Director
Final Fantasy XVI,436601,Director
Silent Hill f,523899,Game Director
Silent Hill f,455001,Director
Castlevania: Advance Collection,337205,Director
Castlevania: Advance Collection,1095611,Director
NieR Replicant ver.1.22474487139...,709722,Director
NieR Replicant ver.1.22474487139...,146151,Creative Director
Teenage Mutant Ninja Turtles: Shredder's Revenge,171459,Game Director
Lost Judgment,1670903,Director
Lost Judgment,263345,Game Director
Granblue Fantasy: Relink,1068741,General Director
Granblue Fantasy: Relink,509108,Director
Granblue Fantasy: Relink,148729,Executive Director
Fate/stay night: Remastered,1743831,Director
Fate/stay night: Remastered,1774794,Director
Before Your Eyes,775674,Studio Director
Before Your Eyes,1174294,Game Director
Before Your Eyes,1174296,Creative Director
Pikmin 4,1441325,Director
Pikmin 4,967842,Associate Director
The Holy Gosh Darn,1775914,Director
The Holy Gosh Darn,27790,Managing Director
The Holy Gosh Darn,834264,Director
Ace Attorney Investigations Collection,1763913,Director
The Stanley Parable: Ultra Deluxe,632705,Director
LEGO Star Wars: The Skywalker Saga,70758,Game Director
LEGO Star Wars: The Skywalker Saga,31815,Studio Director
LEGO Star Wars: The Skywalker Saga,245505,Production Director
The Great Ace Attorney Chronicles,338361,Director
The Great Ace Attorney Chronicles,620106,Director
Super Mario Party Jamboree,128305,Director
Omori,958143,Game Director
Beacon Pines,1271901,Creative Director
Fantasy Life i: The Girl Who Steals Time,1855048,Director
Fantasy Life i: The Girl Who Steals Time,1855131,Director
Doki Doki Literature Club Plus!,785394,Executive Director
Doki Doki Literature Club Plus!,785396,Production Director
Doki Doki Literature Club Plus!,875554,Directed by
Doki Doki Literature Club Plus!,875559,Creative Director
Paranormasight: The Seven Mysteries of Honjo,453168,Director
Paranormasight: The Seven Mysteries of Honjo,137793,Director
Super Mario RPG,715119,Director
Super Mario RPG,385099,Associate Director
Chants of Sennaar,193400,Managing Director
The Forgotten City,1185765,Director
The Forgotten City,250574,Studio Director
The Legend of Heroes: Trails Through Daybreak,1157271,Director
The Legend of Heroes: Trails Through Daybreak,524585,Production Director
The Legend of Heroes: Trails Through Daybreak,399559,Director
Command & Conquer: Remastered Collection,2476,Directed by
Atelier Ryza 3: Alchemist of the End & the Secret Key,788404,Director
Tales of Arise,824656,Director
Tales of Arise,652966,Director
Tales of Arise,215655,Director
Tales of Arise,15325,Director
Tales of Arise,98576,Director
OlliOlli World,642761,Creative Director
"Warhammer 40,000: Space Marine II",527310,Game Director
"Warhammer 40,000: Space Marine II",29862,Project Director
"Warhammer 40,000: Space Marine II",759665,Creative Director
"Warhammer 40,000: Space Marine II",235081,Studio Director
"Warhammer 40,000: Space Marine II",1729358,Director
"Warhammer 40,000: Space Marine II",583029,Managing Director
"Warhammer 40,000: Space Marine II",162062,Creative Director
"Warhammer 40,000: Space Marine II",875117,Director
Marvel Midnight Suns,50569,Creative Director
Marvel Midnight Suns,552160,Franchise Director
Marvel Midnight Suns,1041039,Production Director
Marvel Midnight Suns,107269,Creative Director
Marvel Midnight Suns,969622,Production Director
Marvel Midnight Suns,2947,Creative Director
A Plague Tale: Requiem,313498,Game Director
Star Wars: Jedi - Survivor,39530,Game Director
Star Wars: Jedi - Survivor,975625,Creative Director
Star Wars: Jedi - Survivor,553816,Managing Director
Star Wars: Jedi - Survivor,1041055,Creative Director
Star Wars: Jedi - Survivor,1593548,Executive Director
Stray,1254386,Directed by
Stray,336977,Directed by
Disgaea 7: Vows of the Virtueless,852383,Director
Dragon Ball: Sparking! Zero,285990,Director
Dragon Ball: Sparking! Zero,43675,Director
Cult of the Lamb,968488,Creative Director
Dragon's Dogma II,61443,Director
Dragon's Dogma II,46798,Director
Dragon's Dogma II,276860,Production Director
Dragon's Dogma II,239362,Production Director
Dragon's Dogma II,1673119,Managing Director
Lil' Guardsman,1631348,Directed by
Lil' Guardsman,1631349,Directed by
Lil' Guardsman,303691,Creative Director
Wasteland 3,28387,Game Director
Wasteland 3,1114781,Director
Wasteland 3,574363,Director
Ender Lilies: Quietus of the Knights,1178589,Director
Desperados III,829841,Managing Director
Desperados III,154147,Managing Director
Desperados III,263205,Executive Director
V Rising,602476,Director
V Rising,64444,Studio Director
V Rising,1060247,Creative Director
V Rising,664869,Production Director
Nioh 2,130435,Director
Nioh 2,820265,Director
Nioh 2,949379,Lead Director
Nioh 2,21799,Creative Director
Mafia: Definitive Edition,59050,Game Director
Mafia: Definitive Edition,24797,Game Director
Mafia: Definitive Edition,240050,Creative Director
The Rise of the Golden Idol,479497,Creative Director
There Is No Game: Wrong Dimension,179129,Directed by
Ninja Gaiden 4,620401,Director
Ninja Gaiden 4,381342,Director
Ninja Gaiden 4,755204,Production Director
Deep Rock Galactic: Survivor,1644810,Game Director
Batman: Arkham Shadow,180692,Production Director
Batman: Arkham Shadow,233426,Creative Director
Batman: Arkham Shadow,467705,Creative Director
Batman: Arkham Shadow,1090235,Managing Director
The Plucky Squire,573686,Directed by
The Plucky Squire,216571,Directed by
Kunitsu-Gami: Path of the Goddess,93307,Director
F1 2020,38966,Franchise Director
Age of Mythology: Retold,1776274,Production Director
Age of Mythology: Retold,1647336,Creative Director
Age of Mythology: Retold,1776304,Lead Director
Age of Mythology: Retold,1232934,Production Director
Anonymous;Code,636208,Lead Director
Anonymous;Code,273354,Director
Anonymous;Code,566481,Lead Director
Anonymous;Code,633124,Director
Anonymous;Code,208103,Director
Unpacking,1136429,Creative Director
Marvel Spider-Man: Miles Morales,382192,Game Director
Marvel Spider-Man: Miles Morales,701272,Creative Director
Marvel Spider-Man: Miles Morales,61015,Creative Director
Kill Knight,754465,Director
Guilty Gear: Strive,916446,Director
Guilty Gear: Strive,259495,Director
Guilty Gear: Strive,918530,Director
Guilty Gear: Strive,202591,General Director
Crash Bandicoot 4: It's About Time,47229,Creative Director
Crash Bandicoot 4: It's About Time,241771,Managing Director
Crash Bandicoot 4: It's About Time,136293,Managing Director
Crash Bandicoot 4: It's About Time,871334,Production Director
Crash Bandicoot 4: It's About Time,970318,Director
Crash Bandicoot 4: It's About Time,444404,Senior Director
Nioh 2: Complete Edition,427858,Director
Tevi,574729,Director
Age of Wonders 4,942,Director
Age of Wonders 4,161883,Creative Director
Age of Wonders 4,228916,Managing Director
Bayonetta 3,88479,Supervising Director
Bayonetta 3,1313395,Director
Bayonetta 3,129591,Director
Bayonetta 3,707729,Director
Bayonetta 3,1304787,Director
Bayonetta 3,876245,Creative Director
The Darkest Files,233775,Game Director
The Darkest Files,1856578,Creative Director
Infernax,650301,Game Director
Infernax,397849,Studio Director
Armored Core VI: Fires of Rubicon,494863,Director
Armored Core VI: Fires of Rubicon,92391,Director
Armored Core VI: Fires of Rubicon,755331,Managing Director
Armored Core VI: Fires of Rubicon,1123343,Production Director
Pathfinder: Wrath of the Righteous,45934,Creative Director
Pathfinder: Wrath of the Righteous,932789,Managing Director
Pathfinder: Wrath of the Righteous,389642,Managing Director
Pathfinder: Wrath of the Righteous,1229864,Managing Director
Pathfinder: Wrath of the Righteous,864780,Creative Director
