Larian Studios NV,Baldur's Gate III
Nintendo of America Inc.,Xenoblade Chronicles X: Definitive Edition
Nintendo of Europe GmbH,Xenoblade Chronicles X: Definitive Edition
"Nintendo Co., Ltd.",Xenoblade Chronicles X: Definitive Edition
"Nintendo Australia Pty., Ltd.",Xenoblade Chronicles X: Definitive Edition
Sony Interactive Entertainment America LLC,Ratchet & Clank: Rift Apart
Sony Interactive Entertainment Europe Ltd.,Ratchet & Clank: Rift Apart
Sony Interactive Entertainment Inc.,Ratchet & Clank: Rift Apart
Playstation PC LLC,Ratchet & Clank: Rift Apart
"Sony Interactive Entertainment (Shanghai) Co., Ltd.",Ratchet & Clank: Rift Apart
"Devolver Digital, Inc.",The Talos Principle II
"Supergiant Games, Inc.",Hades
"Take-Two Interactive Software, Inc.",Hades
Annapurna Interactive,Lorelei and the Laser Eyes
Ubisoft Entertainment SA,Prince of Persia: The Lost Crown
Bethesda Softworks LLC,Doom Eternal
Microsoft Corporation,Pentiment
"Konami Digital Entertainment Co., Ltd.",Silent Hill 2
CD Projekt S.A.,Cyberpunk 2077 & Phantom Liberty Bundle
"Square Enix Co., Ltd.",Theatrhythm: Final Bar Line
"Square Enix, Inc.",Theatrhythm: Final Bar Line
Jeux Kitfox Inc.,Dwarf Fortress
Sony Interactive Entertainment Inc.,Ghost of Yōtei
"Atari Interactive, Inc.",Atari 50: The Anniversary Celebration
Binary Haze Interactive Inc.,Ender Magnolia: Bloom in the Mist
Sony Interactive Entertainment Europe Ltd.,Horizon II: Forbidden West
Sony Interactive Entertainment America LLC,Horizon II: Forbidden West
Sony Interactive Entertainment Inc.,Horizon II: Forbidden West
"Sony Interactive Entertainment (Shanghai) Co., Ltd.",Horizon II: Forbidden West
Bethesda Softworks LLC,Indiana Jones and the Great Circle
Fellow Traveller Games,Citizen Sleeper 2: Starward Vector
Ubisoft Entertainment SA,Mario + Rabbids: Sparks of Hope
"Nintendo Co., Ltd.",Mario + Rabbids: Sparks of Hope
"Devolver Digital, Inc.",Inscryption
Fellow Traveller Games,1000xRESIST
Sony Interactive Entertainment America LLC,Returnal
Sony Interactive Entertainment Europe Ltd.,Returnal
Playstation PC LLC,Returnal
"Nintendo Co., Ltd.",Kirby and the Forgotten Land
"Annapurna Games, LLC",Cocoon
Sony Interactive Entertainment America LLC,Ghost of Tsushima
Sony Interactive Entertainment Inc.,Ghost of Tsushima
Sony Interactive Entertainment Europe Ltd.,Ghost of Tsushima
"PM Studios, Inc.",Pipistrello and the Cursed Yoyo
"Devolver Digital, Inc.",Neva
Coffee Stain Publishing AB,Huntdown
"Square Enix Co., Ltd.",Final Fantasy VI
"Square Enix, Inc.",Final Fantasy VI
SEGA Europe Ltd.,Total War: Warhammer III
Feral Interactive Ltd.,Total War: Warhammer III
Nintendo of Europe GmbH,Xenoblade Chronicles: Definitive Edition
"Nintendo Co., Ltd.",Xenoblade Chronicles: Definitive Edition
"Nintendo Australia Pty., Ltd.",Xenoblade Chronicles: Definitive Edition
Nintendo of America Inc.,Xenoblade Chronicles: Definitive Edition
"Devolver Digital, Inc.",The Talos Principle: Reawakened
"Annapurna Games, LLC",Neon White
Epopeia Games,Mullet MadJack
Hammer95,Mullet MadJack
11 bit studios S.A.,Frostpunk 2
Bethesda Softworks LLC,Quake
"Square Enix Co., Ltd.",Star Ocean: The Second Story R
"Square Enix, Inc.",Star Ocean: The Second Story R
"Electronic Arts, Inc.",Mass Effect: Legendary Edition
"Spike Chunsoft Co., Ltd.",AI: The Somnium Files - nirvanA Initiative
"Spike Chunsoft, Inc.",AI: The Somnium Files - nirvanA Initiative
"Capcom Co., Ltd.",Monster Hunter: Rise
"SEGA Games Co., Ltd.",Yakuza: Like a Dragon
"SEGA of America, Inc.",Yakuza: Like a Dragon
Sony Interactive Entertainment America LLC,Gran Turismo 7
Sony Interactive Entertainment Europe Ltd.,Gran Turismo 7
Io-Interactive A/S,Hitman III
Square Enix Limited,Hitman III
Bethesda Softworks LLC,Doom: The Dark Ages
"Square Enix Co., Ltd.",Tactics Ogre: Reborn
"Square Enix, Inc.",Tactics Ogre: Reborn
Square Enix Limited,Tactics Ogre: Reborn
Broccoli,Jack Jeanne
"Aksys Games Localization, Inc.",Jack Jeanne
Panic Inc.,Thank Goodness You're Here!
Tour De Pizza,Pizza Tower
"Capcom Co., Ltd.",Ghost Trick: Phantom Detective
DotEmu SAS,Streets of Rage 4
Yooreka Studio,Streets of Rage 4
"H2 Interactive Co., Ltd.",Streets of Rage 4
Chengdu Joystick IP Service Ltd.,Streets of Rage 4
Playdigious SAS,Streets of Rage 4
Sony Interactive Entertainment America LLC,PlayStation 5 (included game)
"Atlus Co., Ltd.",Shin Megami Tensei V
Nintendo of Europe GmbH,Shin Megami Tensei V
"Nintendo Australia Pty., Ltd.",Shin Megami Tensei V
"SEGA of America, Inc.",Shin Megami Tensei V
Powerhoof Pty Ltd,The Drifter
Aniplex Inc.,The Hundred Line: Last Defense Academy
Xseed Games,The Hundred Line: Last Defense Academy
"Square Enix, Inc.",Final Fantasy VII: Remake - Intergrade
"Square Enix Co., Ltd.",Final Fantasy VII: Remake - Intergrade
Square Enix Limited,Final Fantasy VII: Remake - Intergrade
Paradox Interactive AB,Crusader Kings III
"Capcom Co., Ltd.",Marvel vs. Capcom Fighting Collection: Arcade Classics
DotEmu SAS,Ninja Gaiden: Ragebound
Chengdu Joystick IP Service Ltd.,Ninja Gaiden: Ragebound
"Cellar Door Games, Inc.",Rogue Legacy 2
Nintendo of America Inc.,The Legend of Zelda: Echoes of Wisdom
Nintendo of Europe GmbH,The Legend of Zelda: Echoes of Wisdom
"Nintendo Australia Pty., Ltd.",The Legend of Zelda: Echoes of Wisdom
"Nintendo Co., Ltd.",The Legend of Zelda: Echoes of Wisdom
SEGA Corporation,Two Point Museum
Sony Interactive Entertainment America LLC,Horizon II: Forbidden West - Complete Edition
Sony Interactive Entertainment Europe Ltd.,Horizon II: Forbidden West - Complete Edition
Playstation PC LLC,Horizon II: Forbidden West - Complete Edition
"Konami Digital Entertainment Co., Ltd.",Metal Gear Solid Δ: Snake Eater
Half Mermaid Productions,Immortality
Netflix Inc.,Immortality
Suspicious Developments Ltd.,Tactical Breach Wizards
"CINEMAX, s.r.o.",Bzzzt
Paradox Interactive AB,Victoria 3
11 bit studios S.A.,The Alters
"Devolver Digital, Inc.",Return to Monkey Island
Team17 Digital Limited,Blasphemous II
BearBoneStudio,Minds Beneath Us
"Square Enix Co., Ltd.",Octopath Traveler II
"Square Enix, Inc.",Octopath Traveler II
Square Enix Limited,Octopath Traveler II
"Chorus Worldwide Games, Ltd.",A Space for the Unbound
Toge Productions,A Space for the Unbound
Soft Source Pte Ltd,A Space for the Unbound
Blizzard Entertainment Inc.,Diablo IV
Bethesda Softworks LLC,Quake II
"Square Enix Co., Ltd.",Dragon Quest III: HD-2D Remake
Inpleron Ltd.,Mouthwashing
"Square Enix, Inc.",NEO: The World Ends with You
"Square Enix Co., Ltd.",NEO: The World Ends with You
Square Enix Limited,NEO: The World Ends with You
SCE Worldwide Studios,Dreams
Sony Interactive Entertainment America LLC,Dreams
Sony Interactive Entertainment Inc.,Dreams
Sony Interactive Entertainment Europe Ltd.,Dreams
"Konami Digital Entertainment Co., Ltd.",Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars
"Nintendo Co., Ltd.",Mario Kart World
"Oculus VR, LLC",Asgard's Wrath II
"Square Enix Co., Ltd.",Final Fantasy XVI
Square Enix Limited,Final Fantasy XVI
Raw Fury AB,NORCO
"Konami Digital Entertainment Co., Ltd.",Silent Hill f
Giant Squid LLC,Sword of the Sea
"Konami Digital Entertainment Co., Ltd.",Castlevania: Advance Collection
"Square Enix Co., Ltd.",NieR Replicant ver.1.22474487139...
"Square Enix, Inc.",NieR Replicant ver.1.22474487139...
DotEmu SAS,Teenage Mutant Ninja Turtles: Shredder's Revenge
Gamera Game,Teenage Mutant Ninja Turtles: Shredder's Revenge
"H2 Interactive Co., Ltd.",Teenage Mutant Ninja Turtles: Shredder's Revenge
Netflix Inc.,Teenage Mutant Ninja Turtles: Shredder's Revenge
SEGA Corporation,Lost Judgment
SEGA Europe Ltd.,Lost Judgment
"SEGA of America, Inc.",Lost Judgment
"Cygames, Inc.",Granblue Fantasy: Relink
Xseed Games,Granblue Fantasy: Relink
Aniplex Inc.,Fate/stay night: Remastered
Skybound LLC,Before Your Eyes
Netflix Inc.,Before Your Eyes
"Nintendo Co., Ltd.",Pikmin 4
Yogscast Ltd.,The Holy Gosh Darn
"Capcom Co., Ltd.",Ace Attorney Investigations Collection
Crows Crows Crows GmbH,The Stanley Parable: Ultra Deluxe
Warner Bros. Interactive Entertainment Inc.,LEGO Star Wars: The Skywalker Saga
"Finji, LLC",Tunic
"Capcom Co., Ltd.",The Great Ace Attorney Chronicles
Nintendo of America Inc.,Super Mario Party Jamboree
"Nintendo Australia Pty., Ltd.",Super Mario Party Jamboree
"Nintendo Co., Ltd.",Super Mario Party Jamboree
"Nintendo of Korea Co., Ltd.",Super Mario Party Jamboree
Nintendo of Europe GmbH,Super Mario Party Jamboree
Nintendo (Hong Kong) Ltd.,Super Mario Party Jamboree
"OMOCAT, LLC",Omori
"Active Gaming Media Co., Ltd.",Omori
Fellow Traveller Games,Beacon Pines
Level-5 Inc.,Fantasy Life i: The Girl Who Steals Time
Serenity Forge LLC,Doki Doki Literature Club Plus!
"Devolver Digital, Inc.",The Cosmic Wheel Sisterhood
"Square Enix Co., Ltd.",Paranormasight: The Seven Mysteries of Honjo
Nintendo of America Inc.,Super Mario RPG
Nintendo of Europe GmbH,Super Mario RPG
"Nintendo Co., Ltd.",Super Mario RPG
"Nintendo Australia Pty., Ltd.",Super Mario RPG
"Focus Entertainment, SA",Chants of Sennaar
Plug In Digital SAS,The Forgotten City
Nihon Falcom Corp.,The Legend of Heroes: Trails Through Daybreak
Clouded Leopard Entertainment Inc.,The Legend of Heroes: Trails Through Daybreak
"NIS America, Inc.",The Legend of Heroes: Trails Through Daybreak
"Electronic Arts, Inc.",Command & Conquer: Remastered Collection
"Koei Tecmo Games Co., Ltd.",Atelier Ryza 3: Alchemist of the End & the Secret Key
Koei Tecmo America Corp.,Atelier Ryza 3: Alchemist of the End & the Secret Key
"Nintendo Co., Ltd.",Pikmin 3 Deluxe
Bandai Namco Entertainment Inc.,Tales of Arise
Bandai Namco Entertainment America Inc.,Tales of Arise
"Take-Two Interactive Software, Inc.",OlliOlli World
"2K Games, Inc.",OlliOlli World
"Capcom Co., Ltd.",Street Fighter 6: Years 1-2 - Fighters Edition
"Capcom U.S.A., Inc.",Street Fighter 6: Years 1-2 - Fighters Edition
CE Europe Ltd.,Street Fighter 6: Years 1-2 - Fighters Edition
Eremite Games sp. z o.o.,Against the Storm
Hooded Horse Inc.,Against the Storm
"Focus Entertainment, SA","Warhammer 40,000: Space Marine II"
"2K Games, Inc.",Marvel Midnight Suns
"Take-Two Interactive Software, Inc.",Marvel Midnight Suns
"Focus Entertainment, SA",A Plague Tale: Requiem
"Nintendo Co., Ltd.",Splatoon 3
"Electronic Arts, Inc.",Star Wars: Jedi - Survivor
"Annapurna Games, LLC",Stray
"NIS America, Inc.",Disgaea 7: Vows of the Virtueless
IndieArk,Minishoot' Adventures
Bandai Namco Entertainment Inc.,Dragon Ball: Sparking! Zero
Bandai Namco Entertainment America Inc.,Dragon Ball: Sparking! Zero
Bandai Namco Entertainment Europe S.A.S.,Dragon Ball: Sparking! Zero
"Devolver Digital, Inc.",Cult of the Lamb
"Capcom Co., Ltd.",Dragon's Dogma II
"Capcom U.S.A., Inc.",Dragon's Dogma II
"Spike Chunsoft Co., Ltd.",Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island
"Devolver Digital, Inc.",Monster Train 2
Good Shepherd Entertainment,Monster Train 2
Raw Fury AB,Cassette Beasts
Versus Evil LLC,Lil' Guardsman
tinyBuild LLC,Lil' Guardsman
Assemble Entertainment GmbH,Lacuna
WhisperGames,Lacuna
"Mayflower Entertainment Co., Ltd.",Lacuna
Koch Media GmbH (Austria),Wasteland 3
"inXile Entertainment, Inc.",Wasteland 3
Binary Haze Interactive Inc.,Ender Lilies: Quietus of the Knights
PlayStack Limited,The Case of the Golden Idol
THQ Nordic GmbH,Desperados III
"H2 Interactive Co., Ltd.",Desperados III
Stunlock Studios AB,V Rising
Bandai Namco Entertainment Inc.,We ♥ Katamari: Reroll+ Royal Reverie
Bandai Namco Entertainment America Inc.,We ♥ Katamari: Reroll+ Royal Reverie
"Koei Tecmo Games Co., Ltd.",Nioh 2
Sony Interactive Entertainment Europe Ltd.,Nioh 2
Sony Interactive Entertainment America LLC,Nioh 2
Enhance Experience Inc.,Humanity
Team17 Digital Limited,Dredge
Black Salt Games Limited,Dredge
"2K Games, Inc.",Mafia: Definitive Edition
PlayStack Limited,The Rise of the Golden Idol
Netflix Inc.,The Rise of the Golden Idol
Warner Bros. Interactive Entertainment Inc.,Mortal Kombat 11: Ultimate
New Blood Interactive,Faith
Draw Me A Pixel,There Is No Game: Wrong Dimension
Summitsphere LLC,Antonblast
Microsoft Corporation,Ninja Gaiden 4
Kinmoku,Videoverse
Ghost Ship Games ApS,Deep Rock Galactic: Survivor
Oculus Studios,Batman: Arkham Shadow
"Devolver Digital, Inc.",The Plucky Squire
"Capcom Co., Ltd.",Kunitsu-Gami: Path of the Goddess
The Codemasters Software Company Limited,F1 2020
"Mighty Coconut, LLC",Walkabout Mini Golf
Plug In Digital SAS,Gravity Circuit
Poncle Limited,Vampire Survivors
Microsoft Corporation,Age of Mythology: Retold
"Capcom Co., Ltd.",Capcom Fighting Collection 2
CE Europe Ltd.,Capcom Fighting Collection 2
"Capcom Asia Co., Ltd.",Capcom Fighting Collection 2
"Capcom U.S.A., Inc.",Capcom Fighting Collection 2
MAGES. Inc.,Anonymous;Code
"Spike Chunsoft Co., Ltd.",Anonymous;Code
"Spike Chunsoft, Inc.",Anonymous;Code
Critical Games,8-Bit Adventures 2
"Humble Bundle, Inc.",Unpacking
"Limited Run Games, Inc.",Unpacking
Sony Interactive Entertainment America LLC,Marvel Spider-Man: Miles Morales
Sony Interactive Entertainment Europe Ltd.,Marvel Spider-Man: Miles Morales
Playstation PC LLC,Marvel Spider-Man: Miles Morales
"Electronic Arts, Inc.",Battlefield 6
Playside Studios Pty Ltd,Kill Knight
"Arc System Works Co., Ltd.",Guilty Gear: Strive
"Activision Publishing, Inc.",Crash Bandicoot 4: It's About Time
"Konami Digital Entertainment Co., Ltd.",Gradius: Origins
"Screenwave Media, Inc.",Love 3
RetroWare,Love 3
"Koei Tecmo Games Co., Ltd.",Nioh 2: Complete Edition
Sony Interactive Entertainment Europe Ltd.,Nioh 2: Complete Edition
CreSpirit International Limited,Tevi
Neverland Entertainment,Tevi
"PM Studios, Inc.",Tevi
Metaboli Publishing,Travellers Rest
nDreams Ltd,Vendetta Forever
"Devolver Digital, Inc.",Death's Door
Netflix Inc.,Death's Door
Paradox Interactive AB,Age of Wonders 4
"Nintendo Co., Ltd.",Bayonetta 3
Paintbucket Games UG,The Darkest Files
"Source Technology, Inc.",Party Animals
"Mad Mushroom Media, Inc.",Hell Clock
DotEmu SAS,Infernax
Batterystaple Games,30XX
"NIS America, Inc.",The Legend of Heroes: Trails into Reverie
Abylight Studios SA,Hyper Light Drifter: Special Edition
"FromSoftware, Inc.",Armored Core VI: Fires of Rubicon
Bandai Namco Entertainment Inc.,Armored Core VI: Fires of Rubicon
Bandai Namco Entertainment America Inc.,Armored Core VI: Fires of Rubicon
Bandai Namco Entertainment Europe S.A.S.,Armored Core VI: Fires of Rubicon
Owlcat Games,Pathfinder: Wrath of the Righteous
Postmeta Games Limited,Pathfinder: Wrath of the Righteous
"Konami Digital Entertainment, Inc.",Teenage Mutant Ninja Turtles: The Cowabunga Collection
"Konami Digital Entertainment Co., Ltd.",Teenage Mutant Ninja Turtles: The Cowabunga Collection
